,0
5023,david mamet 's
5024,david twohy
5025,davis
5026,davis and
5027,dawdles
5028,day
5029,day 's
5030,"day ,"
5031,day .
5032,day in
5033,day is
5034,day of
5035,day of the
5036,day when
5037,day-lewis
5038,dazzle
5039,dazzling
5040,"dazzling ,"
5041,dazzlingly
5042,de
5043,de force
5044,de force .
5045,de niro
5046,de niro 's
5047,de niro and
5048,de palma
5049,de palma 's
5050,de sica
5051,dead
5052,dead .
5053,dead is
5054,dead man
5055,deadly
5056,deadpan
5057,deal
5058,"deal ,"
5059,deal of
5060,deal with
5061,dealing
5062,dealing with
5063,dean
5064,death
5065,"death ,"
5066,death .
5067,death and
5068,death of
5069,debut
5070,"debut ,"
5071,debut .
5072,debut feature
5073,debut is
5074,decade
5075,"decade ,"
5076,decade .
5077,decade of
5078,decay
5079,deceit
5080,decency
5081,decent
5082,decide
5083,decide whether
5084,decided
5085,decidedly
5086,decides
5087,decision
5088,decor
5089,dedicated
5090,deep
5091,"deep ,"
5092,deep .
5093,deep and
5094,deep into
5095,deepens
5096,deeper
5097,deeply
5098,deeply moving
5099,defeat
5100,defense
5101,defies
5102,defined
5103,defines
5104,defining
5105,definitely
5106,definitely a
5107,definitive
5108,deft
5109,"deft ,"
5110,deftly
5111,degenerate
5112,degenerate into
5113,degree
5114,degree of
5115,deja
5116,deja vu
5117,deja vu is
5118,deliberately
5119,delicacy
5120,delicate
5121,"delicate ,"
5122,delicately
5123,delicious
5124,deliciously
5125,delight
5126,delight !
5127,"delight ,"
5128,delight .
5129,delight in
5130,delightful
5131,"delightful ,"
5132,delightful and
5133,delightfully
5134,delirious
5135,"delirious ,"
5136,deliriously
5137,deliver
5138,deliver .
5139,deliver the
5140,delivered
5141,delivering
5142,delivers
5143,delivers .
5144,delivers a
5145,delivers an
5146,delivers the
5147,delivers the good
5148,delivers what
5149,delivery
5150,delpy
5151,demand
5152,demanding
5153,demme
5154,demme 's
5155,demolition
5156,demon
5157,demonstrates
5158,demonstration
5159,demonstration of
5160,deneuve
5161,denouement
5162,dense
5163,densely
5164,deny
5165,denying
5166,denying that
5167,denying the
5168,denzel
5169,denzel washington
5170,department
5171,department .
5172,departure
5173,depends
5174,depends on
5175,depiction
5176,depiction of
5177,depicts
5178,depp
5179,depressing
5180,depressingly
5181,depression
5182,depth
5183,"depth ,"
5184,depth and
5185,depth of
5186,depth to
5187,derivative
5188,"derivative ,"
5189,derived
5190,derived from
5191,descent
5192,describe
5193,description
5194,desert
5195,deserve
5196,deserved
5197,deserves
5198,deserves it
5199,deserves to
5200,deserves to be
5201,design
5202,"design ,"
5203,design .
5204,design and
5205,designed
5206,designed to
5207,designer
5208,desire
5209,"desire ,"
5210,desire to
5211,despair
5212,desperate
5213,desperately
5214,desperation
5215,desperation .
5216,despicable
5217,despite
5218,despite a
5219,despite all
5220,despite it
5221,despite some
5222,despite the
5223,destination
5224,destined
5225,destined to
5226,destroyed
5227,destruction
5228,detached
5229,detail
5230,"detail ,"
5231,detail .
5232,detail and
5233,detail of
5234,detailed
5235,detective
5236,determination
5237,determined
5238,determined to
5239,detour
5240,detroit
5241,devastating
5242,develop
5243,developed
5244,developing
5245,development
5246,"development ,"
5247,development .
5248,develops
5249,device
5250,devil
5251,devoid
5252,devoid of
5253,devoted
5254,dial
5255,dial m
5256,dialog
5257,dialogue
5258,"dialogue ,"
5259,"dialogue , and"
5260,dialogue .
5261,dialogue and
5262,dialogue is
5263,dialogue that
5264,diamond
5265,diane
5266,dicaprio
5267,dick
5268,dickens
5269,did
5270,"did ,"
5271,did .
5272,did in
5273,did it
5274,did n't
5275,did not
5276,did to
5277,didactic
5278,die
5279,die hard
5280,die-hard
5281,difference
5282,difference .
5283,difference between
5284,different
5285,different from
5286,different kind
5287,different kind of
5288,difficult
5289,difficult to
5290,difficulty
5291,dig
5292,digital
5293,digitally
5294,dignity
5295,dilemma
5296,dillon
5297,dimension
5298,dimension to
5299,diminish
5300,diminish the
5301,diminished
5302,dinner
5303,dinosaur
5304,dire
5305,direct
5306,directed
5307,"directed ,"
5308,directed .
5309,directed and
5310,directed by
5311,directed the
5312,directed this
5313,directed with
5314,directing
5315,directing debut
5316,direction
5317,"direction ,"
5318,direction .
5319,direction and
5320,direction and the
5321,direction by
5322,direction is
5323,direction of
5324,direction that
5325,directly
5326,director
5327,director 's
5328,"director ,"
5329,director .
5330,director ]
5331,director and
5332,director bryan
5333,director bryan singer
5334,director david
5335,director frank
5336,director ha
5337,director is
5338,director john
5339,director michael
5340,director of
5341,director paul
5342,director peter
5343,director richard
5344,director robert
5345,director who
5346,directorial
5347,directorial debut
5348,"directorial debut ,"
5349,directs
5350,directs with
5351,dirty
5352,disappoint
5353,disappointed
5354,disappointed .
5355,disappointing
5356,disappointing .
5357,disappointingly
5358,disappointment
5359,disappointment .
5360,disarming
5361,disaster
5362,disastrous
5363,disbelief
5364,disciplined
5365,disco
5366,disconnected
5367,discount
5368,discover
5369,discover the
5370,discovery
5371,disguise
5372,disgusting
5373,disjointed
5374,dislike
5375,dismal
5376,dismiss
5377,disney
5378,disney 's
5379,disney animated
5380,disney animated feature
5381,disney animator
5382,disney cartoon
5383,disney film
5384,disney ha
5385,disney studio
5386,dispiriting
5387,display
5388,display a
5389,display of
5390,disposable
5391,disregard
5392,distance
5393,"distance ,"
5394,distant
5395,distasteful
5396,distinct
5397,distinction
5398,distinctive
5399,distinctly
5400,distinguished
5401,distracting
5402,distressingly
5403,disturbing
5404,"disturbing ,"
5405,diverse
5406,diversion
5407,diversion .
5408,diverting
5409,divine
5410,division
5411,dizzying
5412,do
5413,"do ,"
5414,do --
5415,do .
5416,do a
5417,do anything
5418,do for
5419,do is
5420,do it
5421,do much
5422,do n't
5423,do n't .
5424,do n't care
5425,do n't even
5426,do n't expect
5427,do n't feel
5428,do n't get
5429,do n't have
5430,do n't know
5431,do n't let
5432,do n't make
5433,do n't think
5434,do n't want
5435,do not
5436,do the
5437,do what
5438,do with
5439,do you
5440,document
5441,documentary
5442,documentary .
5443,documentary about
5444,doe
5445,"doe ,"
5446,doe .
5447,doe a
5448,doe an
5449,doe best
5450,doe have
5451,doe in
5452,doe it
5453,doe it with
5454,doe n't
5455,doe n't always
5456,doe n't come
5457,doe n't do
5458,doe n't even
5459,doe n't exactly
5460,doe n't fully
5461,doe n't get
5462,doe n't have
5463,doe n't help
5464,doe n't just
5465,doe n't know
5466,doe n't make
5467,doe n't need
5468,doe n't offer
5469,doe n't quite
5470,doe n't really
5471,doe n't seem
5472,doe n't take
5473,doe n't work
5474,doe not
5475,doe so
5476,doe so with
5477,doe the
5478,doe what
5479,doe with
5480,dog
5481,"dog ,"
5482,dog is
5483,doing
5484,doll
5485,dollar
5486,dollop
5487,dollop of
5488,domestic
5489,dominant
5490,dominate
5491,dominates
5492,dominates the
5493,don
5494,donald
5495,done
5496,done .
5497,done a
5498,done before
5499,done in
5500,done it
5501,done right
5502,done with
5503,donner
5504,doom
5505,doomed
5506,door
5507,dopey
5508,dose
5509,dose of
5510,double
5511,doubt
5512,doubt that
5513,douglas
5514,dour
5515,down
5516,"down ,"
5517,down .
5518,down a
5519,down and
5520,down by
5521,down in
5522,down the
5523,down to
5524,down to it
5525,down with
5526,downbeat
5527,downey
5528,downright
5529,dozen
5530,dozen of
5531,dr.
5532,dr. strangelove
5533,drab
5534,dracula
5535,drag
5536,drag .
5537,draggy
5538,dragon
5539,drama
5540,"drama ,"
5541,drama .
5542,drama about
5543,drama and
5544,drama in
5545,drama is
5546,drama of
5547,drama that
5548,dramatic
5549,dramatic and
5550,dramatically
5551,dramatization
5552,dramatization of
5553,dramatizing
5554,draw
5555,drawing
5556,drawn
5557,dread
5558,dreadful
5559,dreadfully
5560,dream
5561,"dream ,"
5562,dream .
5563,dream of
5564,dreary
5565,dress
5566,drew
5567,drew barrymore
5568,drift
5569,dripping
5570,drive
5571,"drive ,"
5572,driven
5573,driver
5574,droll
5575,drone
5576,drop
5577,drowned
5578,drowning
5579,drug
5580,drug and
5581,dry
5582,dubious
5583,duck
5584,dud
5585,due
5586,due to
5587,due to the
5588,dull
5589,"dull ,"
5590,dull .
5591,dull and
5592,duller
5593,dullest
5594,dumb
5595,"dumb ,"
5596,dumb .
5597,dumb and
5598,dune
5599,durable
5600,during
5601,during a
5602,during it
5603,during the
5604,dustin
5605,dustin hoffman
5606,dusty
5607,duty
5608,dy
5609,dynamic
5610,dynamite
5611,dysfunctional
5612,dysfunctional family
5613,each
5614,each of
5615,each other
5616,each other .
5617,each other and
5618,ear
5619,ear for
5620,earlier
5621,earlier film
5622,early
5623,early on
5624,earned
5625,earnest
5626,earnestness
5627,earns
5628,earth
5629,ease
5630,easier
5631,easier to
5632,easily
5633,easily the
5634,easily the most
5635,east
5636,eastwood
5637,eastwood 's
5638,easy
5639,"easy ,"
5640,easy to
5641,easy virtue
5642,easygoing
5643,eat
5644,eccentric
5645,eccentricity
5646,echo
5647,echo the
5648,economy
5649,ed
5650,ed wood
5651,eddie
5652,eddie murphy
5653,edge
5654,"edge ,"
5655,edge .
5656,edge and
5657,edge of
5658,edgy
5659,edited
5660,"edited ,"
5661,editing
5662,"editing ,"
5663,editing and
5664,edward
5665,eerie
5666,eerily
5667,effect
5668,"effect ,"
5669,"effect , a"
5670,"effect , and"
5671,"effect , but"
5672,effect .
5673,effect a
5674,effect and
5675,effect are
5676,effect in
5677,effect is
5678,effect of
5679,effect that
5680,effect to
5681,effective
5682,"effective ,"
5683,effective .
5684,effective and
5685,effectively
5686,effectiveness
5687,efficient
5688,efficiently
5689,effort
5690,"effort ,"
5691,effort .
5692,effort is
5693,effort of
5694,effort to
5695,effortlessly
5696,ego
5697,"ego ,"
5698,egoyan
5699,egypt
5700,eight
5701,either
5702,either .
5703,either the
5704,elaborate
5705,elaborately
5706,election
5707,electricity
5708,electrifying
5709,elegance
5710,elegance and
5711,elegant
5712,"elegant ,"
5713,elegantly
5714,elegiac
5715,element
5716,"element ,"
5717,element .
5718,element and
5719,element in
5720,element of
5721,element of the
5722,element that
5723,elemental
5724,elevated
5725,elevates
5726,elicits
5727,ellen
5728,elliott
5729,elm
5730,elm street
5731,elmo
5732,elmore
5733,elmore leonard
5734,eloquent
5735,else
5736,else 's
5737,"else ,"
5738,else .
5739,else in
5740,elsewhere
5741,elusive
5742,embarrassing
5743,embodiment
5744,embrace
5745,emerge
5746,emerge from
5747,emerges
5748,emerges a
5749,emma
5750,emma thompson
5751,emotion
5752,"emotion ,"
5753,emotion .
5754,emotion and
5755,emotion that
5756,emotional
5757,emotional and
5758,emotional impact
5759,emotionally
5760,emotionally satisfying
5761,empathize
5762,emperor
5763,emphasis
5764,emphasis on
5765,empire
5766,emptiness
5767,empty
5768,"empty ,"
5769,enchanted
5770,enchanting
5771,encounter
5772,encouraging
5773,end
5774,"end ,"
5775,"end , but"
5776,"end , it"
5777,"end , the"
5778,"end , this"
5779,end .
5780,end all
5781,end of
5782,end of day
5783,end of the
5784,end up
5785,end with
5786,end with a
5787,endearing
5788,endeavor
5789,endeavor .
5790,ending
5791,"ending ,"
5792,ending .
5793,ending is
5794,endless
5795,endlessly
5796,endurance
5797,endure
5798,enduring
5799,enemy
5800,energetic
5801,energetic .
5802,energetic and
5803,energy
5804,"energy ,"
5805,energy .
5806,energy and
5807,energy of
5808,energy that
5809,energy to
5810,engage
5811,engaging
5812,"engaging ,"
5813,engaging .
5814,engagingly
5815,engineering
5816,england
5817,england .
5818,english
5819,englund
5820,engrossing
5821,"engrossing ,"
5822,enhanced
5823,enjoy
5824,enjoy it
5825,enjoy the
5826,enjoy this
5827,enjoyable
5828,"enjoyable ,"
5829,enjoyable .
5830,enjoyable a
5831,enjoyable film
5832,enjoyable in
5833,enjoyable movie
5834,enjoyably
5835,enjoyed
5836,enjoying
5837,enjoyment
5838,enlivened
5839,enormous
5840,enormously
5841,enormously entertaining
5842,enough
5843,"enough ,"
5844,"enough , but"
5845,"enough , it"
5846,enough .
5847,enough for
5848,enough in
5849,enough laugh
5850,enough of
5851,enough of a
5852,enough story
5853,enough that
5854,enough to
5855,enough to be
5856,enough to keep
5857,enough to make
5858,ensemble
5859,ensemble cast
5860,enter
5861,enterprise
5862,entertain
5863,entertained
5864,entertaining
5865,entertaining !
5866,"entertaining ,"
5867,"entertaining , and"
5868,entertaining .
5869,entertaining a
5870,entertaining and
5871,entertaining movie
5872,entertaining movie .
5873,entertainingly
5874,entertainment
5875,"entertainment ,"
5876,"entertainment , and"
5877,"entertainment , but"
5878,entertainment .
5879,entertainment for
5880,entertainment that
5881,entertainment that will
5882,entertainment value
5883,entertains
5884,enthralling
5885,enthusiasm
5886,entire
5887,entire film
5888,entirely
5889,entirely on
5890,entry
5891,entry in
5892,entry in the
5893,entry into
5894,environment
5895,ephron
5896,epic
5897,"epic ,"
5898,epic .
5899,epic is
5900,epic of
5901,epic that
5902,epiphany
5903,episode
5904,episode .
5905,episode of
5906,episodic
5907,equal
5908,equal measure
5909,equally
5910,equivalent
5911,equivalent of
5912,equivalent of a
5913,era
5914,"era ,"
5915,era .
5916,eric
5917,erotic
5918,eroticism
5919,error
5920,error .
5921,escape
5922,escape from
5923,escapism
5924,escapist
5925,escapist entertainment
5926,especially
5927,especially if
5928,especially in
5929,especially the
5930,especially when
5931,essay
5932,essence
5933,essence of
5934,essential
5935,essentially
5936,"essentially ,"
5937,essentially a
5938,established
5939,establishes
5940,establishing
5941,establishment
5942,etc
5943,etc .
5944,eternal
5945,eternity
5946,ethan
5947,ethic
5948,ethnic
5949,ethos
5950,european
5951,eve
5952,even
5953,even a
5954,even a it
5955,even a little
5956,even at
5957,even better
5958,even by
5959,even if
5960,even if it
5961,even if the
5962,even if you
5963,even in
5964,even in a
5965,even it
5966,even more
5967,even the
5968,even the most
5969,even though
5970,even though it
5971,even though the
5972,even to
5973,even when
5974,even when it
5975,even when the
5976,even with
5977,even worse
5978,evening
5979,event
5980,"event ,"
5981,event that
5982,eventually
5983,ever
5984,"ever ,"
5985,ever .
5986,ever a
5987,ever been
5988,ever done
5989,ever filmed
5990,ever had
5991,ever made
5992,"ever made ,"
5993,ever made .
5994,ever made about
5995,ever put
5996,ever put on
5997,ever seen
5998,ever seen .
5999,ever to
6000,every
6001,every bit
6002,every bit a
6003,every character
6004,every frame
6005,every level
6006,every other
6007,every scene
6008,every sense
6009,every time
6010,every turn
6011,every way
6012,everybody
6013,everyday
6014,everyone
6015,everyone 's
6016,"everyone ,"
6017,everyone .
6018,everyone else
6019,everyone ha
6020,everyone in
6021,everyone is
6022,everything
6023,"everything ,"
6024,everything about
6025,everything else
6026,everything in
6027,everything in the
6028,everything is
6029,everything that
6030,everything the
6031,everywhere
6032,everywhere .
6033,evidence
6034,evidence of
6035,evidence that
6036,evident
6037,evil
6038,"evil ,"
6039,evocation
6040,evocation of
6041,evocative
6042,evoke
6043,evokes
6044,evokes the
6045,evolution
6046,evolved
6047,exact
6048,exactly
6049,exactly a
6050,exactly the
6051,exactly what
6052,exactly what it
6053,examination
6054,examination of
6055,examination of the
6056,example
6057,example of
6058,example of a
6059,example of how
6060,example of the
6061,exceedingly
6062,excellent
6063,"excellent ,"
6064,excellent performance
6065,except
6066,except for
6067,except that
6068,exception
6069,"exception ,"
6070,exception of
6071,exceptional
6072,exceptionally
6073,excess
6074,excess .
6075,excess and
6076,excess of
6077,excessive
6078,excessively
6079,excitement
6080,"excitement ,"
6081,excitement .
6082,exciting
6083,"exciting ,"
6084,exciting .
